Date,Time of day,Scheduled commercial net export[MWh],Denmark 2 (export)[MWh],Denmark 2 (import)[MWh],Poland (export)[MWh],Poland (import)[MWh],Czech Republic (export)[MWh],Czech Republic (import)[MWh]
"Jan 12, 2019",6:00 AM,988,728,-128,165,-40,320,-57
"Jan 12, 2019",7:00 AM,"1,149",605,-5,340,-0,239,-30
"Jan 12, 2019",8:00 AM,"1,310",610,-10,350,-0,370,-10
"Jan 12, 2019",9:00 AM,"1,480",600,-0,385,-0,495,-0
"Jan 12, 2019",10:00 AM,"1,587",600,-0,423,-0,564,-0
"Jan 12, 2019",11:00 AM,"1,550",600,-0,434,-0,516,-0
"Jan 12, 2019",12:00 PM,"1,500",600,-0,440,-0,460,-0
"Jan 12, 2019",1:00 PM,"1,484",600,-0,450,-0,434,-0
"Jan 12, 2019",2:00 PM,"1,450",600,-0,450,-0,400,-0
"Jan 12, 2019",3:00 PM,"1,300",600,-0,391,-0,309,-0
"Jan 12, 2019",4:00 PM,"1,300",600,-0,381,-0,319,-0
"Jan 12, 2019",5:00 PM,"1,315",600,-0,440,-0,285,-10
"Jan 12, 2019",6:00 PM,"1,365",600,-0,430,-0,345,-10
"Jan 12, 2019",7:00 PM,"1,315",600,-0,421,-0,304,-10
"Jan 12, 2019",8:00 PM,"1,350",600,-0,440,-0,310,-0
"Jan 12, 2019",9:00 PM,"1,372",600,-0,444,-0,328,-0
"Jan 12, 2019",10:00 PM,"1,380",600,-0,203,-0,577,-0
"Jan 12, 2019",11:00 PM,"1,415",600,-0,0,-0,815,-0
"Jan 13, 2019",12:00 AM,"1,156",638,-65,117,-0,493,-27
"Jan 13, 2019",1:00 AM,"1,078",628,-50,0,-0,510,-10
"Jan 13, 2019",2:00 AM,"1,230",627,-107,0,-0,710,-0
"Jan 13, 2019",3:00 AM,"1,453",663,-145,0,-0,935,-0
"Jan 13, 2019",4:00 AM,"1,237",649,-260,0,-0,848,-0
"Jan 13, 2019",5:00 AM,"1,108",649,-261,0,-0,720,-0
"Jan 13, 2019",6:00 AM,"1,383",609,-9,65,-0,718,-0
"Jan 13, 2019",7:00 AM,"1,445",600,-0,118,-0,727,-0
"Jan 13, 2019",8:00 AM,"1,590",668,-68,270,-0,720,-0
"Jan 13, 2019",9:00 AM,"1,499",600,-0,439,-0,460,-0
"Jan 13, 2019",10:00 AM,"1,400",600,-0,439,-0,361,-0
"Jan 13, 2019",11:00 AM,"1,500",600,-0,490,-0,410,-0
"Jan 13, 2019",12:00 PM,"1,450",600,-0,470,-0,380,-0
"Jan 13, 2019",1:00 PM,"1,300",600,-0,406,-0,294,-0
"Jan 13, 2019",2:00 PM,"1,100",600,-0,265,-0,235,-0
"Jan 13, 2019",3:00 PM,"1,100",600,-0,260,-0,240,-0
"Jan 13, 2019",4:00 PM,901,600,-0,89,-0,212,-0
"Jan 13, 2019",5:00 PM,925,600,-0,94,-0,231,-0
"Jan 13, 2019",6:00 PM,925,600,-0,89,-0,236,-0
"Jan 13, 2019",7:00 PM,925,600,-0,94,-0,231,-0
"Jan 13, 2019",8:00 PM,993,600,-0,94,-0,299,-0
"Jan 13, 2019",9:00 PM,993,600,-0,94,-0,299,-0
